Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,NDRE_Absolute,Classification_Abs,Health_Status_Abs,Action_Abs,Block_Name_Legacy,Ring_ID,Distance_to_Center_m,Ring_Radius_m
56,109.23437693,-0.44913199,15.81,0.3771680891513824,Suspect,Suspect,Priority Survey,D010A,0.3771680891513824,Suspect,Critical,Priority Survey,D10,RING-003,14.03,5.0
126,109.23441782,-0.4490583,13.28,0.4211986362934112,Abnormal,Abnormal,Monitor,D010A,0.4211986362934112,Abnormal,Sub-Optimal,Monitor,D10,RING-003,6.135,5.0
443,109.23441425,-0.44895566,10.73,0.3913276493549347,Abnormal,Abnormal,Monitor,D010A,0.3913276493549347,Abnormal,Sub-Optimal,Monitor,D10,RING-003,5.951,5.0
358,109.23438058,-0.44888104,11.18,0.3705600202083587,Suspect,Suspect,Priority Survey,D010A,0.3705600202083587,Suspect,Critical,Priority Survey,D10,RING-003,14.021,5.0
80,109.23416009,-0.4449708,14.32,0.4284093379974365,Abnormal,Abnormal,Monitor,D010A,0.4284093379974365,Abnormal,Sub-Optimal,Monitor,D10,RING-004,3.032,5.0
192,109.23425441,-0.44496811,12.43,0.4233056306838989,Abnormal,Abnormal,Monitor,D010A,0.4233056306838989,Abnormal,Sub-Optimal,Monitor,D10,RING-004,9.751,5.0
178,109.23409498,-0.44489664,12.58,0.407766193151474,Abnormal,Abnormal,Monitor,D010A,0.407766193151474,Abnormal,Sub-Optimal,Monitor,D10,RING-004,9.91,5.0
102,109.23509744,-0.44496018,13.74,0.3834277987480163,Suspect,Suspect,Priority Survey,D010A,0.3834277987480163,Suspect,Critical,Priority Survey,D10,RING-005,0.635,5.0
1198,109.23516033,-0.44489328,5.15,0.3802985548973083,Suspect,Suspect,Priority Survey,D010A,0.3802985548973083,Suspect,Critical,Priority Survey,D10,RING-005,9.949,5.0
394,109.23502781,-0.44501125,10.97,0.386085569858551,Suspect,Suspect,Priority Survey,D010A,0.386085569858551,Suspect,Critical,Priority Survey,D10,RING-005,9.75,5.0
137,109.23375292,-0.44603687,13.1,0.422532320022583,Abnormal,Abnormal,Monitor,D010A,0.422532320022583,Abnormal,Sub-Optimal,Monitor,D10,RING-006,5.462,5.0
349,109.23371072,-0.44595728,11.25,0.422836422920227,Abnormal,Abnormal,Monitor,D010A,0.422836422920227,Abnormal,Sub-Optimal,Monitor,D10,RING-006,6.014,5.0
410,109.23366848,-0.44604092,10.88,0.3979890048503876,Abnormal,Abnormal,Monitor,D010A,0.3979890048503876,Abnormal,Sub-Optimal,Monitor,D10,RING-006,5.704,5.0
172,109.23467838,-0.44877667,12.62,0.422159343957901,Abnormal,Abnormal,Monitor,D010A,0.422159343957901,Abnormal,Sub-Optimal,Monitor,D10,RING-007,7.673,5.0
421,109.23460516,-0.44883181,10.84,0.3756103813648224,Suspect,Suspect,Priority Survey,D010A,0.3756103813648224,Suspect,Critical,Priority Survey,D10,RING-007,5.328,5.0
633,109.23467296,-0.44891412,9.7,0.3961126506328583,Abnormal,Abnormal,Monitor,D010A,0.3961126506328583,Abnormal,Sub-Optimal,Monitor,D10,RING-007,8.422,5.0
179,109.23367271,-0.4471505,12.57,0.3220055103302002,Suspect,Suspect,Priority Survey,D010A,0.3220055103302002,Suspect,Critical,Priority Survey,D10,RING-008,12.536,5.0
281,109.23372078,-0.4470854,11.67,0.3673500120639801,Suspect,Suspect,Priority Survey,D010A,0.3673500120639801,Suspect,Critical,Priority Survey,D10,RING-008,3.748,5.0
242,109.23368846,-0.44700898,12.0,0.3809447288513183,Suspect,Suspect,Priority Survey,D010A,0.3809447288513183,Suspect,Critical,Priority Survey,D10,RING-008,9.349,5.0
431,109.23382318,-0.44709537,10.8,0.3672012984752655,Suspect,Suspect,Priority Survey,D010A,0.3672012984752655,Suspect,Critical,Priority Survey,D10,RING-008,8.793,5.0
769,109.23384117,-0.44699635,9.06,0.4091660678386688,Abnormal,Abnormal,Monitor,D010A,0.4091660678386688,Abnormal,Sub-Optimal,Monitor,D10,RING-008,12.893,5.0
188,109.23371366,-0.44867606,12.47,0.4256844818592071,Abnormal,Abnormal,Monitor,D010A,0.4256844818592071,Abnormal,Sub-Optimal,Monitor,D10,RING-009,6.944,5.0
402,109.2337599,-0.44876876,10.92,0.3973016440868377,Abnormal,Abnormal,Monitor,D010A,0.3973016440868377,Abnormal,Sub-Optimal,Monitor,D10,RING-009,6.493,5.0
662,109.2336557,-0.44877145,9.58,0.3517553508281708,Suspect,Suspect,Priority Survey,D010A,0.3517553508281708,Suspect,Critical,Priority Survey,D10,RING-009,7.019,5.0
198,109.23495003,-0.44346805,12.38,0.4269627630710602,Abnormal,Abnormal,Monitor,D010A,0.4269627630710602,Abnormal,Sub-Optimal,Monitor,D10,RING-010,5.473,5.0
231,109.23487277,-0.44349335,12.1,0.3850475251674652,Suspect,Suspect,Priority Survey,D010A,0.3850475251674652,Suspect,Critical,Priority Survey,D10,RING-010,5.251,5.0
311,109.23488402,-0.44340745,11.49,0.3942239284515381,Abnormal,Abnormal,Monitor,D010A,0.3942239284515381,Abnormal,Sub-Optimal,Monitor,D10,RING-010,5.768,5.0
203,109.23542348,-0.44321089,12.3,0.4176090359687805,Abnormal,Abnormal,Monitor,D010A,0.4176090359687805,Abnormal,Sub-Optimal,Monitor,D10,RING-011,12.605,5.0
936,109.23541991,-0.44312001,7.94,0.3114848136901855,Suspect,Suspect,Priority Survey,D010A,0.3114848136901855,Suspect,Critical,Priority Survey,D10,RING-011,2.606,5.0
984,109.23549536,-0.44312003,7.58,0.3912163078784942,Abnormal,Abnormal,Monitor,D010A,0.3912163078784942,Abnormal,Sub-Optimal,Monitor,D10,RING-011,8.313,5.0
1017,109.23536558,-0.44305262,7.34,0.4027189612388611,Abnormal,Abnormal,Monitor,D010A,0.4027189612388611,Abnormal,Sub-Optimal,Monitor,D10,RING-011,8.165,5.0
1267,109.23541724,-0.44298074,4.23,0.3893706500530243,Suspect,Suspect,Priority Survey,D010A,0.3893706500530243,Suspect,Critical,Priority Survey,D10,RING-011,12.86,5.0
218,109.23568811,-0.44093619,12.2,0.4012295603752136,Abnormal,Abnormal,Monitor,D010A,0.4012295603752136,Abnormal,Sub-Optimal,Monitor,D10,RING-012,10.97,5.0
353,109.23575145,-0.44085753,11.22,0.3623691499233246,Suspect,Suspect,Priority Survey,D010A,0.3623691499233246,Suspect,Critical,Priority Survey,D10,RING-012,5.464,5.0
598,109.23567466,-0.44080913,9.89,0.3985734283924103,Abnormal,Abnormal,Monitor,D010A,0.3985734283924103,Abnormal,Sub-Optimal,Monitor,D10,RING-012,4.782,5.0
886,109.23558664,-0.44079464,8.35,0.3914975821971893,Abnormal,Abnormal,Monitor,D010A,0.3914975821971893,Abnormal,Sub-Optimal,Monitor,D10,RING-012,14.158,5.0
1034,109.23582962,-0.4407956,7.17,0.4110451340675354,Abnormal,Abnormal,Monitor,D010A,0.4110451340675354,Abnormal,Sub-Optimal,Monitor,D10,RING-012,14.549,5.0
219,109.2357009,-0.44757737,12.19,0.4122404158115387,Abnormal,Abnormal,Monitor,D010A,0.4122404158115387,Abnormal,Sub-Optimal,Monitor,D10,RING-013,14.06,5.0
370,109.23575163,-0.44767278,11.1,0.3772075474262237,Suspect,Suspect,Priority Survey,D010A,0.3772075474262237,Suspect,Critical,Priority Survey,D10,RING-013,2.324,5.0
334,109.23572916,-0.44775868,11.35,0.4057517647743225,Abnormal,Abnormal,Monitor,D010A,0.4057517647743225,Abnormal,Sub-Optimal,Monitor,D10,RING-013,7.599,5.0
234,109.23582527,-0.44776639,12.05,0.354991614818573,Suspect,Suspect,Priority Survey,D010A,0.354991614818573,Suspect,Critical,Priority Survey,D10,RING-013,11.462,5.0
243,109.23535249,-0.44329271,11.97,0.4140636026859283,Abnormal,Abnormal,Monitor,D010A,0.4140636026859283,Abnormal,Sub-Optimal,Monitor,D10,RING-014,8.855,5.0
468,109.23528783,-0.44325833,10.57,0.4202008247375488,Abnormal,Abnormal,Monitor,D010A,0.4202008247375488,Abnormal,Sub-Optimal,Monitor,D10,RING-014,1.174,5.0
454,109.23521957,-0.4431923,10.67,0.3037658929824829,Suspect,Suspect,Priority Survey,D010A,0.3037658929824829,Suspect,Critical,Priority Survey,D10,RING-014,9.661,5.0
249,109.23423079,-0.44794913,11.93,0.390765368938446,Abnormal,Abnormal,Monitor,D010A,0.390765368938446,Abnormal,Sub-Optimal,Monitor,D10,RING-015,5.572,5.0
377,109.23430489,-0.44799346,11.07,0.4242379665374756,Abnormal,Abnormal,Monitor,D010A,0.4242379665374756,Abnormal,Sub-Optimal,Monitor,D10,RING-015,5.533,5.0
306,109.23422987,-0.44803684,11.52,0.4070254564285278,Abnormal,Abnormal,Monitor,D010A,0.4070254564285278,Abnormal,Sub-Optimal,Monitor,D10,RING-015,5.592,5.0
264,109.23560889,-0.4454441,11.76,0.4153718948364258,Abnormal,Abnormal,Monitor,D010A,0.4153718948364258,Abnormal,Sub-Optimal,Monitor,D10,RING-016,19.172,5.0
953,109.23570097,-0.44543327,7.79,0.3729957640171051,Suspect,Suspect,Priority Survey,D010A,0.3729957640171051,Suspect,Critical,Priority Survey,D10,RING-016,16.197,5.0
960,109.23573332,-0.44534285,7.76,0.3510714173316955,Suspect,Suspect,Priority Survey,D010A,0.3510714173316955,Suspect,Critical,Priority Survey,D10,RING-016,26.15,5.0
680,109.23568342,-0.44553681,9.51,0.4044772088527679,Abnormal,Abnormal,Monitor,D010A,0.4044772088527679,Abnormal,Sub-Optimal,Monitor,D10,RING-016,5.987,5.0
1002,109.23577234,-0.44557979,7.45,0.3902173340320587,Abnormal,Abnormal,Monitor,D010A,0.3902173340320587,Abnormal,Sub-Optimal,Monitor,D10,RING-016,6.127,5.0
1363,109.23585633,-0.44558749,0.84,0.3589688837528229,Suspect,Suspect,Priority Survey,D010A,0.3589688837528229,Suspect,Critical,Priority Survey,D10,RING-016,15.505,5.0
952,109.23577232,-0.44566976,7.8,0.4089928865432739,Abnormal,Abnormal,Monitor,D010A,0.4089928865432739,Abnormal,Sub-Optimal,Monitor,D10,RING-016,11.767,5.0
660,109.23567891,-0.44565527,9.58,0.4226940870285034,Abnormal,Abnormal,Monitor,D010A,0.4226940870285034,Abnormal,Sub-Optimal,Monitor,D10,RING-016,9.465,5.0
894,109.23559043,-0.44562315,8.31,0.4042465090751648,Abnormal,Abnormal,Monitor,D010A,0.4042465090751648,Abnormal,Sub-Optimal,Monitor,D10,RING-016,14.947,5.0
914,109.23579655,-0.44575658,8.07,0.4135340452194214,Abnormal,Abnormal,Monitor,D010A,0.4135340452194214,Abnormal,Sub-Optimal,Monitor,D10,RING-016,21.534,5.0
1298,109.23569685,-0.44573847,3.63,0.3941417634487152,Abnormal,Abnormal,Monitor,D010A,0.3941417634487152,Abnormal,Sub-Optimal,Monitor,D10,RING-016,17.789,5.0
297,109.23424918,-0.44618801,11.59,0.3648613393306732,Suspect,Suspect,Priority Survey,D010A,0.3648613393306732,Suspect,Critical,Priority Survey,D10,RING-017,7.574,5.0
862,109.23427925,-0.44626488,8.61,0.416959673166275,Abnormal,Abnormal,Monitor,D010A,0.416959673166275,Abnormal,Sub-Optimal,Monitor,D10,RING-017,4.094,5.0
1233,109.23420199,-0.44631596,4.73,0.4034693241119385,Abnormal,Abnormal,Monitor,D010A,0.4034693241119385,Abnormal,Sub-Optimal,Monitor,D10,RING-017,8.052,5.0
310,109.23460336,-0.44317995,11.5,0.4112457036972046,Abnormal,Abnormal,Monitor,D010A,0.4112457036972046,Abnormal,Sub-Optimal,Monitor,D10,RING-018,11.441,5.0
344,109.23457778,-0.44308725,11.29,0.412626713514328,Abnormal,Abnormal,Monitor,D010A,0.412626713514328,Abnormal,Sub-Optimal,Monitor,D10,RING-018,4.26,5.0
389,109.23447179,-0.44309039,11.0,0.4093267023563385,Abnormal,Abnormal,Monitor,D010A,0.4093267023563385,Abnormal,Sub-Optimal,Monitor,D10,RING-018,7.742,5.0
1057,109.23442061,-0.44300628,6.97,0.3907637894153595,Abnormal,Abnormal,Monitor,D010A,0.3907637894153595,Abnormal,Sub-Optimal,Monitor,D10,RING-018,16.781,5.0
1090,109.23451583,-0.44299319,6.67,0.3464608788490295,Suspect,Suspect,Priority Survey,D010A,0.3464608788490295,Suspect,Critical,Priority Survey,D10,RING-018,11.888,5.0
405,109.23465635,-0.44322924,10.91,0.4034479558467865,Abnormal,Abnormal,Monitor,D010A,0.4034479558467865,Abnormal,Sub-Optimal,Monitor,D10,RING-018,19.4,5.0
314,109.2340869,-0.44677757,11.47,0.4056823849678039,Abnormal,Abnormal,Monitor,D010A,0.4056823849678039,Abnormal,Sub-Optimal,Monitor,D10,RING-019,9.47,5.0
641,109.23416371,-0.4467482,9.67,0.4120542407035827,Abnormal,Abnormal,Monitor,D010A,0.4120542407035827,Abnormal,Sub-Optimal,Monitor,D10,RING-019,0.55,5.0
962,109.23424411,-0.44670436,7.74,0.425128310918808,Abnormal,Abnormal,Monitor,D010A,0.425128310918808,Abnormal,Sub-Optimal,Monitor,D10,RING-019,9.815,5.0
330,109.23444535,-0.44282045,11.38,0.4263767600059509,Abnormal,Abnormal,Monitor,D010A,0.4263767600059509,Abnormal,Sub-Optimal,Monitor,D10,RING-020,6.182,5.0
459,109.23442201,-0.44274674,10.62,0.4191294908523559,Abnormal,Abnormal,Monitor,D010A,0.4191294908523559,Abnormal,Sub-Optimal,Monitor,D10,RING-020,5.389,5.0
636,109.23452891,-0.44273773,9.69,0.4278948307037353,Abnormal,Abnormal,Monitor,D010A,0.4278948307037353,Abnormal,Sub-Optimal,Monitor,D10,RING-020,7.834,5.0
331,109.23532759,-0.44414003,11.38,0.3932843506336212,Abnormal,Abnormal,Monitor,D010A,0.3932843506336212,Abnormal,Sub-Optimal,Monitor,D10,RING-021,4.123,5.0
860,109.23540034,-0.44417532,8.62,0.4126754999160766,Abnormal,Abnormal,Monitor,D010A,0.4126754999160766,Abnormal,Sub-Optimal,Monitor,D10,RING-021,7.358,5.0
1026,109.23535276,-0.44405187,7.24,0.4042972326278686,Abnormal,Abnormal,Monitor,D010A,0.4042972326278686,Abnormal,Sub-Optimal,Monitor,D10,RING-021,7.841,5.0
341,109.23485671,-0.44114443,11.3,0.404177188873291,Abnormal,Abnormal,Monitor,D010A,0.404177188873291,Abnormal,Sub-Optimal,Monitor,D10,RING-022,9.586,5.0
430,109.23494653,-0.44118153,10.8,0.3875610828399658,Suspect,Suspect,Priority Survey,D010A,0.3875610828399658,Suspect,Critical,Priority Survey,D10,RING-022,2.993,5.0
830,109.23497121,-0.44126654,8.77,0.3951700031757355,Abnormal,Abnormal,Monitor,D010A,0.3951700031757355,Abnormal,Sub-Optimal,Monitor,D10,RING-022,9.215,5.0
383,109.23490017,-0.44538696,11.02,0.403170108795166,Abnormal,Abnormal,Monitor,D010A,0.403170108795166,Abnormal,Sub-Optimal,Monitor,D10,RING-023,7.807,5.0
932,109.23483457,-0.44547285,7.96,0.416472852230072,Abnormal,Abnormal,Monitor,D010A,0.416472852230072,Abnormal,Sub-Optimal,Monitor,D10,RING-023,5.819,5.0
1288,109.23491721,-0.44550724,3.81,0.4292004704475403,Abnormal,Abnormal,Monitor,D010A,0.4292004704475403,Abnormal,Sub-Optimal,Monitor,D10,RING-023,6.794,5.0
395,109.23390727,-0.44287955,10.97,0.3970128893852234,Abnormal,Abnormal,Monitor,D010A,0.3970128893852234,Abnormal,Sub-Optimal,Monitor,D10,RING-024,11.105,5.0
504,109.23389018,-0.44296772,10.38,0.4186546802520752,Abnormal,Abnormal,Monitor,D010A,0.4186546802520752,Abnormal,Sub-Optimal,Monitor,D10,RING-024,10.272,5.0
1369,109.23382014,-0.44288225,0.55,0.3275741040706634,Suspect,Suspect,Priority Survey,D010A,0.3275741040706634,Suspect,Critical,Priority Survey,D10,RING-024,3.711,5.0
1206,109.23376893,-0.44293785,5.08,0.3611209988594055,Suspect,Suspect,Priority Survey,D010A,0.3611209988594055,Suspect,Critical,Priority Survey,D10,RING-024,5.607,5.0
1219,109.2336836,-0.44290889,4.9,0.3542728424072265,Suspect,Suspect,Priority Survey,D010A,0.3542728424072265,Suspect,Critical,Priority Survey,D10,RING-024,14.535,5.0
411,109.23523957,-0.44028725,10.88,0.394096702337265,Abnormal,Abnormal,Monitor,D010A,0.394096702337265,Abnormal,Sub-Optimal,Monitor,D10,RING-025,9.661,5.0
1329,109.23527328,-0.4402009,2.43,0.2565660178661346,Suspect,Suspect,Priority Survey,D010A,0.2565660178661346,Suspect,Critical,Priority Survey,D10,RING-025,0.844,5.0
1338,109.23531551,-0.4401358,1.43,0.3588703274726867,Suspect,Suspect,Priority Survey,D010A,0.3588703274726867,Suspect,Critical,Priority Survey,D10,RING-025,9.105,5.0
415,109.23455477,-0.44731529,10.86,0.4256873428821563,Abnormal,Abnormal,Monitor,D010A,0.4256873428821563,Abnormal,Sub-Optimal,Monitor,D10,RING-026,8.082,5.0
679,109.23451478,-0.44739305,9.51,0.4277151823043823,Abnormal,Abnormal,Monitor,D010A,0.4277151823043823,Abnormal,Sub-Optimal,Monitor,D10,RING-026,4.481,5.0
1155,109.23441687,-0.44736409,5.84,0.3547170162200928,Suspect,Suspect,Priority Survey,D010A,0.3547170162200928,Suspect,Critical,Priority Survey,D10,RING-026,8.78,5.0
491,109.23561534,-0.44665586,10.46,0.4148964583873749,Abnormal,Abnormal,Monitor,D010A,0.4148964583873749,Abnormal,Sub-Optimal,Monitor,D10,RING-027,8.985,5.0
1056,109.23560099,-0.44657176,6.97,0.3631440699100494,Suspect,Suspect,Priority Survey,D010A,0.3631440699100494,Suspect,Critical,Priority Survey,D10,RING-027,0.471,5.0
1018,109.23558483,-0.44650032,7.34,0.4224010407924652,Abnormal,Abnormal,Monitor,D010A,0.4224010407924652,Abnormal,Sub-Optimal,Monitor,D10,RING-027,8.541,5.0
531,109.2352577,-0.44531651,10.26,0.3848949670791626,Suspect,Suspect,Priority Survey,D010A,0.3848949670791626,Suspect,Critical,Priority Survey,D10,RING-028,9.426,5.0
1302,109.23535068,-0.4452677,3.51,0.3397009074687958,Suspect,Suspect,Priority Survey,D010A,0.3397009074687958,Suspect,Critical,Priority Survey,D10,RING-028,17.393,5.0
1095,109.23525588,-0.44539338,6.55,0.4013019502162933,Abnormal,Abnormal,Monitor,D010A,0.4013019502162933,Abnormal,Sub-Optimal,Monitor,D10,RING-028,1.592,5.0
1135,109.23522353,-0.44546436,6.03,0.3918848037719726,Abnormal,Abnormal,Monitor,D010A,0.3918848037719726,Abnormal,Sub-Optimal,Monitor,D10,RING-028,8.557,5.0
1097,109.2352518,-0.44556383,6.52,0.4244765639305115,Abnormal,Abnormal,Monitor,D010A,0.4244765639305115,Abnormal,Sub-Optimal,Monitor,D10,RING-028,18.071,5.0
578,109.2346161,-0.44815133,10.01,0.3340650498867035,Suspect,Suspect,Priority Survey,D010A,0.3340650498867035,Suspect,Critical,Priority Survey,D10,RING-029,4.301,5.0
1009,109.23467986,-0.44821058,7.41,0.3817482888698578,Suspect,Suspect,Priority Survey,D010A,0.3817482888698578,Suspect,Critical,Priority Survey,D10,RING-029,8.369,5.0
1044,109.23452716,-0.44820602,7.09,0.419233500957489,Abnormal,Abnormal,Monitor,D010A,0.419233500957489,Abnormal,Sub-Optimal,Monitor,D10,RING-029,9.154,5.0
591,109.23427813,-0.44533165,9.93,0.4140248894691467,Abnormal,Abnormal,Monitor,D010A,0.4140248894691467,Abnormal,Sub-Optimal,Monitor,D10,RING-030,8.548,5.0
1283,109.23423274,-0.44542659,3.88,0.382832407951355,Suspect,Suspect,Priority Survey,D010A,0.382832407951355,Suspect,Critical,Priority Survey,D10,RING-030,5.273,5.0
1207,109.23431941,-0.44546866,5.07,0.3927580118179321,Abnormal,Abnormal,Monitor,D010A,0.3927580118179321,Abnormal,Sub-Optimal,Monitor,D10,RING-030,8.129,5.0
635,109.23504514,-0.44577901,9.69,0.4105434715747833,Abnormal,Abnormal,Monitor,D010A,0.4105434715747833,Abnormal,Sub-Optimal,Monitor,D10,RING-031,11.34,5.0
774,109.23513363,-0.44573562,9.05,0.3830397725105285,Suspect,Suspect,Priority Survey,D010A,0.3830397725105285,Suspect,Critical,Priority Survey,D10,RING-031,6.102,5.0
740,109.23507661,-0.44567005,9.2,0.3840038180351257,Suspect,Suspect,Priority Survey,D010A,0.3840038180351257,Suspect,Critical,Priority Survey,D10,RING-031,3.553,5.0
637,109.2351431,-0.44558461,9.69,0.4201336205005646,Abnormal,Abnormal,Monitor,D010A,0.4201336205005646,Abnormal,Sub-Optimal,Monitor,D10,RING-031,12.853,5.0
655,109.2350619,-0.44520433,9.61,0.4172342717647552,Abnormal,Abnormal,Monitor,D010A,0.4172342717647552,Abnormal,Sub-Optimal,Monitor,D10,RING-032,8.55,5.0
958,109.23496668,-0.4452025,7.76,0.3756093084812164,Suspect,Suspect,Priority Survey,D010A,0.3756093084812164,Suspect,Critical,Priority Survey,D10,RING-032,3.659,5.0
1058,109.23493702,-0.44527484,6.97,0.3980956077575683,Abnormal,Abnormal,Monitor,D010A,0.3980956077575683,Abnormal,Sub-Optimal,Monitor,D10,RING-032,7.784,5.0
687,109.23532135,-0.44394335,9.47,0.4005513787269592,Abnormal,Abnormal,Monitor,D010A,0.4005513787269592,Abnormal,Sub-Optimal,Monitor,D10,RING-033,7.736,5.0
1253,109.23537617,-0.44385564,4.38,0.4054602086544037,Abnormal,Abnormal,Monitor,D010A,0.4054602086544037,Abnormal,Sub-Optimal,Monitor,D10,RING-033,5.985,5.0
1266,109.23544891,-0.44392936,4.23,0.3294948637485504,Suspect,Suspect,Priority Survey,D010A,0.3294948637485504,Suspect,Critical,Priority Survey,D10,RING-033,7.751,5.0
691,109.23520076,-0.44677468,9.43,0.3694304525852203,Suspect,Suspect,Priority Survey,D010A,0.3694304525852203,Suspect,Critical,Priority Survey,D10,RING-034,5.159,5.0
759,109.23520572,-0.44669148,9.14,0.4106887876987457,Abnormal,Abnormal,Monitor,D010A,0.4106887876987457,Abnormal,Sub-Optimal,Monitor,D10,RING-034,5.705,5.0
1048,109.23515005,-0.44660195,7.04,0.3793700039386749,Suspect,Suspect,Priority Survey,D010A,0.3793700039386749,Suspect,Critical,Priority Survey,D10,RING-034,14.956,5.0
788,109.23515268,-0.44686962,8.96,0.385893702507019,Suspect,Suspect,Priority Survey,D010A,0.385893702507019,Suspect,Critical,Priority Survey,D10,RING-034,15.193,5.0
708,109.23528721,-0.44585051,9.34,0.4261850416660309,Abnormal,Abnormal,Monitor,D010A,0.4261850416660309,Abnormal,Sub-Optimal,Monitor,D10,RING-035,14.785,5.0
1203,109.23535011,-0.44577501,5.13,0.3066773414611816,Suspect,Suspect,Priority Survey,D010A,0.3066773414611816,Suspect,Critical,Priority Survey,D10,RING-035,4.023,5.0
1293,109.23530656,-0.44569678,3.74,0.4127779006958008,Abnormal,Abnormal,Monitor,D010A,0.4127779006958008,Abnormal,Sub-Optimal,Monitor,D10,RING-035,8.091,5.0
1130,109.23543006,-0.44574248,6.09,0.4209828376770019,Abnormal,Abnormal,Monitor,D010A,0.4209828376770019,Abnormal,Sub-Optimal,Monitor,D10,RING-035,7.34,5.0
1179,109.2354467,-0.44564256,5.49,0.3851712346076965,Suspect,Suspect,Priority Survey,D010A,0.3851712346076965,Suspect,Critical,Priority Survey,D10,RING-035,14.284,5.0
733,109.23480253,-0.44233855,9.22,0.4271405339241028,Abnormal,Abnormal,Monitor,D010A,0.4271405339241028,Abnormal,Sub-Optimal,Monitor,D10,RING-036,7.754,5.0
1265,109.23485958,-0.44228294,4.25,0.4079998731613159,Abnormal,Abnormal,Monitor,D010A,0.4079998731613159,Abnormal,Sub-Optimal,Monitor,D10,RING-036,11.555,5.0
1196,109.23493233,-0.4423336,5.17,0.4100795984268188,Abnormal,Abnormal,Monitor,D010A,0.4100795984268188,Abnormal,Sub-Optimal,Monitor,D10,RING-036,10.667,5.0
889,109.23490671,-0.44243081,8.33,0.3395944535732269,Suspect,Suspect,Priority Survey,D010A,0.3395944535732269,Suspect,Critical,Priority Survey,D10,RING-036,7.706,5.0
961,109.23481688,-0.44242717,7.75,0.4114779233932495,Abnormal,Abnormal,Monitor,D010A,0.4114779233932495,Abnormal,Sub-Optimal,Monitor,D10,RING-036,5.946,5.0
979,109.234798,-0.44251036,7.6,0.4115071296691894,Abnormal,Abnormal,Monitor,D010A,0.4115071296691894,Abnormal,Sub-Optimal,Monitor,D10,RING-036,14.909,5.0
734,109.23444156,-0.44553696,9.22,0.4250203967094421,Abnormal,Abnormal,Monitor,D010A,0.4250203967094421,Abnormal,Sub-Optimal,Monitor,D10,RING-037,4.385,5.0
784,109.23437687,-0.44558985,8.99,0.3994680643081665,Abnormal,Abnormal,Monitor,D010A,0.3994680643081665,Abnormal,Sub-Optimal,Monitor,D10,RING-037,6.691,5.0
942,109.23448781,-0.44560163,7.88,0.4088369905948639,Abnormal,Abnormal,Monitor,D010A,0.4088369905948639,Abnormal,Sub-Optimal,Monitor,D10,RING-037,6.477,5.0
746,109.23569488,-0.44833381,9.18,0.3525837063789367,Suspect,Suspect,Priority Survey,D010A,0.3525837063789367,Suspect,Critical,Priority Survey,D10,RING-038,9.39,5.0
