Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,NDRE_Absolute,Classification_Abs,Health_Status_Abs,Action_Abs,Block_Name_Legacy,Ring_ID,Distance_to_Center_m,Ring_Radius_m
715,109.23688538,-0.44903267,9.58,0.3822313249111175,Suspect,Suspect,Priority Survey,D011A,0.3822313249111175,Suspect,Critical,Priority Survey,D11,RING-008,4.786,5.0
1054,109.23698778,-0.4490232,4.6,0.4275891482830047,Abnormal,Abnormal,Monitor,D011A,0.4275891482830047,Abnormal,Sub-Optimal,Monitor,D11,RING-008,12.998,5.0
907,109.2367785,-0.44895442,8.13,0.4243555068969726,Abnormal,Abnormal,Monitor,D011A,0.4243555068969726,Abnormal,Sub-Optimal,Monitor,D11,RING-008,11.523,5.0
460,109.237779,-0.44407009,10.84,0.4171991944313049,Abnormal,Abnormal,Monitor,D011A,0.4171991944313049,Abnormal,Sub-Optimal,Monitor,D11,RING-009,7.799,5.0
888,109.23785266,-0.44405971,8.32,0.4247516691684723,Abnormal,Abnormal,Monitor,D011A,0.4247516691684723,Abnormal,Sub-Optimal,Monitor,D11,RING-009,1.915,5.0
575,109.23791463,-0.44409996,10.32,0.4130664467811584,Abnormal,Abnormal,Monitor,D011A,0.4130664467811584,Abnormal,Sub-Optimal,Monitor,D11,RING-009,7.774,5.0
477,109.23682393,-0.44866551,10.75,0.397964209318161,Abnormal,Abnormal,Monitor,D011A,0.397964209318161,Abnormal,Sub-Optimal,Monitor,D11,RING-010,3.523,5.0
1109,109.23691017,-0.44866598,1.21,0.3160243332386017,Suspect,Suspect,Priority Survey,D011A,0.3160243332386017,Suspect,Critical,Priority Survey,D11,RING-010,9.948,5.0
969,109.23683024,-0.44857101,6.95,0.3916660845279693,Abnormal,Abnormal,Monitor,D011A,0.3916660845279693,Abnormal,Sub-Optimal,Monitor,D11,RING-010,6.948,5.0
478,109.23677996,-0.44851177,10.73,0.4042524397373199,Abnormal,Abnormal,Monitor,D011A,0.4042524397373199,Abnormal,Sub-Optimal,Monitor,D11,RING-010,14.456,5.0
680,109.23678933,-0.44875457,9.81,0.4280692636966705,Abnormal,Abnormal,Monitor,D011A,0.4280692636966705,Abnormal,Sub-Optimal,Monitor,D11,RING-010,13.987,5.0
494,109.23803249,-0.44895247,10.67,0.4246664941310882,Abnormal,Abnormal,Monitor,D011A,0.4246664941310882,Abnormal,Sub-Optimal,Monitor,D11,RING-011,6.564,5.0
541,109.23805314,-0.44902346,10.46,0.4203129708766937,Abnormal,Abnormal,Monitor,D011A,0.4203129708766937,Abnormal,Sub-Optimal,Monitor,D11,RING-011,3.801,5.0
966,109.23797857,-0.44905645,7.05,0.4188970625400543,Abnormal,Abnormal,Monitor,D011A,0.4188970625400543,Abnormal,Sub-Optimal,Monitor,D11,RING-011,6.943,5.0
556,109.23804798,-0.44616225,10.4,0.3787579536437988,Suspect,Suspect,Priority Survey,D011A,0.3787579536437988,Suspect,Critical,Priority Survey,D11,RING-012,10.521,5.0
913,109.23804436,-0.44625946,8.05,0.4036538898944855,Abnormal,Abnormal,Monitor,D011A,0.4036538898944855,Abnormal,Sub-Optimal,Monitor,D11,RING-012,0.236,5.0
1118,109.23803985,-0.44635034,1.11,0.3185889422893524,Suspect,Suspect,Priority Survey,D011A,0.3185889422893524,Suspect,Critical,Priority Survey,D11,RING-012,10.29,5.0
605,109.23674125,-0.44318091,10.2,0.3353868722915649,Suspect,Suspect,Priority Survey,D011A,0.3353868722915649,Suspect,Critical,Priority Survey,D11,RING-013,13.631,5.0
919,109.23677002,-0.4430819,7.99,0.3863821625709533,Suspect,Suspect,Priority Survey,D011A,0.3863821625709533,Suspect,Critical,Priority Survey,D11,RING-013,2.784,5.0
953,109.23685041,-0.44311312,7.35,0.3216811418533325,Suspect,Suspect,Priority Survey,D011A,0.3216811418533325,Suspect,Critical,Priority Survey,D11,RING-013,8.263,5.0
773,109.23682842,-0.44301002,9.24,0.3820869326591491,Suspect,Suspect,Priority Survey,D011A,0.3820869326591491,Suspect,Critical,Priority Survey,D11,RING-013,7.664,5.0
921,109.23676511,-0.4429553,7.97,0.3960810601711273,Abnormal,Abnormal,Monitor,D011A,0.3960810601711273,Abnormal,Sub-Optimal,Monitor,D11,RING-013,12.815,5.0
669,109.23744466,-0.44483324,9.89,0.4239738583564758,Abnormal,Abnormal,Monitor,D011A,0.4239738583564758,Abnormal,Sub-Optimal,Monitor,D11,RING-014,5.599,5.0
1164,109.23734091,-0.4448305,0.67,0.3098212778568268,Suspect,Suspect,Priority Survey,D011A,0.3098212778568268,Suspect,Critical,Priority Survey,D11,RING-014,7.803,5.0
1169,109.23742487,-0.44492321,0.61,0.3362122178077698,Suspect,Suspect,Priority Survey,D011A,0.3362122178077698,Suspect,Critical,Priority Survey,D11,RING-014,7.14,5.0
675,109.23602637,-0.44824301,9.84,0.4107682108879089,Abnormal,Abnormal,Monitor,D011A,0.4107682108879089,Abnormal,Sub-Optimal,Monitor,D11,RING-015,2.034,5.0
1129,109.23599001,-0.44816704,1.0,0.3707807064056396,Suspect,Suspect,Priority Survey,D011A,0.3707807064056396,Suspect,Critical,Priority Survey,D11,RING-015,8.571,5.0
943,109.23600794,-0.44831716,7.56,0.4083743393421173,Abnormal,Abnormal,Monitor,D011A,0.4083743393421173,Abnormal,Sub-Optimal,Monitor,D11,RING-015,8.264,5.0
676,109.23797175,-0.44754446,9.84,0.4287867546081543,Abnormal,Abnormal,Monitor,D011A,0.4287867546081543,Abnormal,Sub-Optimal,Monitor,D11,RING-016,7.952,5.0
1120,109.23794033,-0.44745311,1.1,0.3067573308944702,Suspect,Suspect,Priority Survey,D011A,0.3067573308944702,Suspect,Critical,Priority Survey,D11,RING-016,12.043,5.0
1137,109.23802342,-0.44744409,0.92,0.2898922264575958,Suspect,Suspect,Priority Survey,D011A,0.2898922264575958,Suspect,Critical,Priority Survey,D11,RING-016,7.197,5.0
1140,109.23807955,-0.44751283,0.89,0.2589848041534424,Suspect,Suspect,Priority Survey,D011A,0.2589848041534424,Suspect,Critical,Priority Survey,D11,RING-016,5.143,5.0
1065,109.23815274,-0.44758745,4.25,0.3310527503490448,Suspect,Suspect,Priority Survey,D011A,0.3310527503490448,Suspect,Critical,Priority Survey,D11,RING-016,15.887,5.0
710,109.23808521,-0.44825345,9.63,0.3758541345596313,Suspect,Suspect,Priority Survey,D011A,0.3758541345596313,Suspect,Critical,Priority Survey,D11,RING-017,17.673,5.0
1095,109.23806816,-0.44817116,1.7,0.2763001918792724,Suspect,Suspect,Priority Survey,D011A,0.2763001918792724,Suspect,Critical,Priority Survey,D11,RING-017,10.252,5.0
1123,109.23815036,-0.44816666,1.06,0.3526995778083801,Suspect,Suspect,Priority Survey,D011A,0.3526995778083801,Suspect,Critical,Priority Survey,D11,RING-017,7.969,5.0
1133,109.23815172,-0.44807713,0.97,0.330802321434021,Suspect,Suspect,Priority Survey,D011A,0.330802321434021,Suspect,Critical,Priority Survey,D11,RING-017,3.75,5.0
1136,109.23815174,-0.44800253,0.95,0.3460766971111297,Suspect,Suspect,Priority Survey,D011A,0.3460766971111297,Suspect,Critical,Priority Survey,D11,RING-017,11.035,5.0
1125,109.23814817,-0.4479225,1.04,0.3636549115180969,Suspect,Suspect,Priority Survey,D011A,0.3636549115180969,Suspect,Critical,Priority Survey,D11,RING-017,19.657,5.0
711,109.23602206,-0.44748159,9.62,0.3988449871540069,Abnormal,Abnormal,Monitor,D011A,0.3988449871540069,Abnormal,Sub-Optimal,Monitor,D11,RING-018,9.837,5.0
859,109.2359556,-0.44741058,8.6,0.4031212329864502,Abnormal,Abnormal,Monitor,D011A,0.4031212329864502,Abnormal,Sub-Optimal,Monitor,D11,RING-018,13.601,5.0
1084,109.23605846,-0.44738348,3.04,0.2934850454330444,Suspect,Suspect,Priority Survey,D011A,0.2934850454330444,Suspect,Critical,Priority Survey,D11,RING-018,3.862,5.0
930,109.23613976,-0.44737626,7.8,0.3659372627735138,Suspect,Suspect,Priority Survey,D011A,0.3659372627735138,Suspect,Critical,Priority Survey,D11,RING-018,7.98,5.0
1002,109.23621296,-0.44741065,6.31,0.3517914116382599,Suspect,Suspect,Priority Survey,D011A,0.3517914116382599,Suspect,Critical,Priority Survey,D11,RING-018,15.051,5.0
789,109.23810051,-0.44054339,9.15,0.3779922127723694,Suspect,Suspect,Priority Survey,D011A,0.3779922127723694,Suspect,Critical,Priority Survey,D11,RING-019,13.873,5.0
801,109.23804929,-0.44060894,9.07,0.3962282836437225,Abnormal,Abnormal,Monitor,D011A,0.3962282836437225,Abnormal,Sub-Optimal,Monitor,D11,RING-019,6.43,5.0
1089,109.23811216,-0.44065463,2.58,0.2756536900997162,Suspect,Suspect,Priority Survey,D011A,0.2756536900997162,Suspect,Critical,Priority Survey,D11,RING-019,5.132,5.0
799,109.23807622,-0.44072425,9.08,0.3143666386604309,Suspect,Suspect,Priority Survey,D011A,0.3143666386604309,Suspect,Critical,Priority Survey,D11,RING-019,6.706,5.0
1067,109.23799715,-0.44079024,4.18,0.4236545264720917,Abnormal,Abnormal,Monitor,D011A,0.4236545264720917,Abnormal,Sub-Optimal,Monitor,D11,RING-019,15.95,5.0
807,109.23801679,-0.44699149,9.04,0.3607613444328308,Suspect,Suspect,Priority Survey,D011A,0.3607613444328308,Suspect,Critical,Priority Survey,D11,RING-020,9.601,5.0
1144,109.23806577,-0.4468961,0.85,0.2953484952449798,Suspect,Suspect,Priority Survey,D011A,0.2953484952449798,Suspect,Critical,Priority Survey,D11,RING-020,7.775,5.0
1114,109.23803705,-0.44680023,1.15,0.3527377545833587,Suspect,Suspect,Priority Survey,D011A,0.3527377545833587,Suspect,Critical,Priority Survey,D11,RING-020,18.78,5.0
1155,109.23815379,-0.44693093,0.76,0.3905660212039947,Abnormal,Abnormal,Monitor,D011A,0.3905660212039947,Abnormal,Sub-Optimal,Monitor,D11,RING-020,7.065,5.0
1170,109.23815377,-0.44702407,0.59,0.3744341433048248,Suspect,Suspect,Priority Survey,D011A,0.3744341433048248,Suspect,Critical,Priority Survey,D11,RING-020,9.579,5.0
1159,109.23815375,-0.44711179,0.72,0.318150907754898,Suspect,Suspect,Priority Survey,D011A,0.318150907754898,Suspect,Critical,Priority Survey,D11,RING-020,18.029,5.0
838,109.23700104,-0.4442806,8.82,0.345361053943634,Suspect,Suspect,Priority Survey,D011A,0.345361053943634,Suspect,Critical,Priority Survey,D11,RING-021,9.249,5.0
1131,109.23704598,-0.44418838,0.98,0.4107171893119812,Abnormal,Abnormal,Monitor,D011A,0.4107171893119812,Abnormal,Sub-Optimal,Monitor,D11,RING-021,4.045,5.0
1090,109.237134,-0.44419699,2.45,0.3627730011940002,Suspect,Suspect,Priority Survey,D011A,0.3627730011940002,Suspect,Critical,Priority Survey,D11,RING-021,8.653,5.0
853,109.23812916,-0.44093858,8.65,0.3293262720108032,Suspect,Suspect,Priority Survey,D011A,0.3293262720108032,Suspect,Critical,Priority Survey,D11,RING-022,8.464,5.0
940,109.23809501,-0.44103443,7.6,0.3242771923542022,Suspect,Suspect,Priority Survey,D011A,0.3242771923542022,Suspect,Critical,Priority Survey,D11,RING-022,4.415,5.0
1086,109.23816506,-0.44107243,2.73,0.3090063631534576,Suspect,Suspect,Priority Survey,D011A,0.3090063631534576,Suspect,Critical,Priority Survey,D11,RING-022,7.453,5.0
893,109.23598106,-0.44802054,8.27,0.3792920410633087,Suspect,Suspect,Priority Survey,D011A,0.3792920410633087,Suspect,Critical,Priority Survey,D11,RING-023,8.797,5.0
894,109.23601387,-0.44793961,8.24,0.3317424058914184,Suspect,Suspect,Priority Survey,D011A,0.3317424058914184,Suspect,Critical,Priority Survey,D11,RING-023,3.703,5.0
949,109.23594696,-0.44786273,7.41,0.4284328520298004,Abnormal,Abnormal,Monitor,D011A,0.4284328520298004,Abnormal,Sub-Optimal,Monitor,D11,RING-023,9.425,5.0
1110,109.23815389,-0.4465249,1.19,0.3041337430477142,Suspect,Suspect,Priority Survey,D011A,0.3041337430477142,Suspect,Critical,Priority Survey,D11,RING-024,7.529,5.0
1142,109.2380883,-0.44659452,0.87,0.2836270928382873,Suspect,Suspect,Priority Survey,D011A,0.2836270928382873,Suspect,Critical,Priority Survey,D11,RING-024,4.916,5.0
1166,109.23815431,-0.44664879,0.66,0.2783451378345489,Suspect,Suspect,Priority Survey,D011A,0.2783451378345489,Suspect,Critical,Priority Survey,D11,RING-024,7.012,5.0
