Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,NDRE_Absolute,Classification_Abs,Health_Status_Abs,Action_Abs,Block_Name_Legacy,Ring_ID,Distance_to_Center_m,Ring_Radius_m
238,109.23884998,-0.4229545,10.92,0.4118537306785583,Abnormal,Abnormal,Monitor,D004A,0.4118537306785583,Abnormal,Sub-Optimal,Monitor,D04,RING-014,6.978,5.0
1179,109.23892768,-0.42297125,4.37,0.3852635324001312,Suspect,Suspect,Priority Survey,D004A,0.3852635324001312,Suspect,Critical,Priority Survey,D04,RING-014,4.493,5.0
386,109.23895106,-0.42287901,9.33,0.4142783284187317,Abnormal,Abnormal,Monitor,D004A,0.4142783284187317,Abnormal,Sub-Optimal,Monitor,D04,RING-014,7.715,5.0
250,109.24057033,-0.4242702,10.69,0.3784343004226684,Suspect,Suspect,Priority Survey,D004A,0.3784343004226684,Suspect,Critical,Priority Survey,D04,RING-015,9.927,5.0
700,109.2405398,-0.42420192,6.74,0.3584583699703216,Suspect,Suspect,Priority Survey,D004A,0.3584583699703216,Suspect,Critical,Priority Survey,D04,RING-015,15.046,5.0
387,109.24056946,-0.42411285,9.32,0.3454006016254425,Suspect,Suspect,Priority Survey,D004A,0.3454006016254425,Suspect,Critical,Priority Survey,D04,RING-015,25.409,5.0
464,109.24048952,-0.4241056,8.54,0.4288145005702972,Abnormal,Abnormal,Monitor,D004A,0.4288145005702972,Abnormal,Sub-Optimal,Monitor,D04,RING-015,25.344,5.0
1398,109.24056537,-0.42435746,2.12,0.2524073123931885,Suspect,Suspect,Priority Survey,D004A,0.2524073123931885,Suspect,Critical,Priority Survey,D04,RING-015,6.916,5.0
289,109.24048676,-0.42438729,10.19,0.3837736546993255,Suspect,Suspect,Priority Survey,D004A,0.3837736546993255,Suspect,Critical,Priority Survey,D04,RING-015,6.321,5.0
1282,109.24043872,-0.4243181,3.81,0.3792919814586639,Suspect,Suspect,Priority Survey,D004A,0.3792919814586639,Suspect,Critical,Priority Survey,D04,RING-015,7.883,5.0
847,109.24035114,-0.42428191,5.92,0.4041300117969513,Abnormal,Abnormal,Monitor,D004A,0.4041300117969513,Abnormal,Sub-Optimal,Monitor,D04,RING-015,18.361,5.0
632,109.2405083,-0.42445647,7.22,0.3735793530941009,Suspect,Suspect,Priority Survey,D004A,0.3735793530941009,Suspect,Critical,Priority Survey,D04,RING-015,13.522,5.0
453,109.2405258,-0.42455504,8.65,0.1125606372952461,Suspect,Suspect,Priority Survey,D004A,0.1125606372952461,Suspect,Critical,Priority Survey,D04,RING-015,24.501,5.0
344,109.2405397,-0.42462875,9.72,0.2023707181215286,Suspect,Suspect,Priority Survey,D004A,0.2023707181215286,Suspect,Critical,Priority Survey,D04,RING-015,32.76,5.0
252,109.23995061,-0.42978675,10.67,0.4228948056697845,Abnormal,Abnormal,Monitor,D004A,0.4228948056697845,Abnormal,Sub-Optimal,Monitor,D04,RING-016,10.728,5.0
1016,109.23984776,-0.42978944,5.13,0.4208681285381317,Abnormal,Abnormal,Monitor,D004A,0.4208681285381317,Abnormal,Sub-Optimal,Monitor,D04,RING-016,1.155,5.0
584,109.23976601,-0.42981519,7.54,0.4177432358264923,Abnormal,Abnormal,Monitor,D004A,0.4177432358264923,Abnormal,Sub-Optimal,Monitor,D04,RING-016,10.083,5.0
259,109.23898495,-0.42791688,10.6,0.3847492337226867,Suspect,Suspect,Priority Survey,D004A,0.3847492337226867,Suspect,Critical,Priority Survey,D04,RING-017,10.315,5.0
334,109.23891355,-0.42784407,9.8,0.4085040986537933,Abnormal,Abnormal,Monitor,D004A,0.4085040986537933,Abnormal,Sub-Optimal,Monitor,D04,RING-017,2.203,5.0
430,109.23890009,-0.42775816,8.92,0.4197427928447723,Abnormal,Abnormal,Monitor,D004A,0.4197427928447723,Abnormal,Sub-Optimal,Monitor,D04,RING-017,9.724,5.0
265,109.23885305,-0.43119042,10.53,0.2701047360897064,Suspect,Suspect,Priority Survey,D004A,0.2701047360897064,Suspect,Critical,Priority Survey,D04,RING-018,4.361,5.0
301,109.23876861,-0.43120396,10.13,0.2916038334369659,Suspect,Suspect,Priority Survey,D004A,0.2916038334369659,Suspect,Critical,Priority Survey,D04,RING-018,5.157,5.0
581,109.23868372,-0.43120756,7.55,0.2768872678279876,Suspect,Suspect,Priority Survey,D004A,0.2768872678279876,Suspect,Critical,Priority Survey,D04,RING-018,14.59,5.0
500,109.23895186,-0.43118321,8.24,0.4174817502498626,Abnormal,Abnormal,Monitor,D004A,0.4174817502498626,Abnormal,Sub-Optimal,Monitor,D04,RING-018,15.38,5.0
284,109.24055992,-0.42657752,10.23,0.2809940278530121,Suspect,Suspect,Priority Survey,D004A,0.2809940278530121,Suspect,Critical,Priority Survey,D04,RING-019,1.576,5.0
740,109.2405608,-0.42665891,6.51,0.3652657866477966,Suspect,Suspect,Priority Survey,D004A,0.3652657866477966,Suspect,Critical,Priority Survey,D04,RING-019,9.583,5.0
1386,109.24059947,-0.42648303,2.76,0.3743346333503723,Suspect,Suspect,Priority Survey,D004A,0.3743346333503723,Suspect,Critical,Priority Survey,D04,RING-019,10.376,5.0
291,109.23922145,-0.4228325,10.17,0.3751896023750305,Suspect,Suspect,Priority Survey,D004A,0.3751896023750305,Suspect,Critical,Priority Survey,D04,RING-020,4.737,5.0
577,109.23913566,-0.42283746,7.58,0.3810855746269226,Suspect,Suspect,Priority Survey,D004A,0.3810855746269226,Suspect,Critical,Priority Survey,D04,RING-020,9.864,5.0
591,109.23931261,-0.42285604,7.5,0.3884167373180389,Suspect,Suspect,Priority Survey,D004A,0.3884167373180389,Suspect,Critical,Priority Survey,D04,RING-020,10.952,5.0
647,109.23916079,-0.42291523,7.08,0.3907924592494964,Abnormal,Abnormal,Monitor,D004A,0.3907924592494964,Abnormal,Sub-Optimal,Monitor,D04,RING-020,7.59,5.0
304,109.23924972,-0.42293379,10.08,0.4129073321819305,Abnormal,Abnormal,Monitor,D004A,0.4129073321819305,Abnormal,Sub-Optimal,Monitor,D04,RING-020,7.502,5.0
349,109.23947435,-0.42465654,9.69,0.3926129341125488,Abnormal,Abnormal,Monitor,D004A,0.3926129341125488,Abnormal,Sub-Optimal,Monitor,D04,RING-021,5.06,5.0
448,109.23956598,-0.42463259,8.68,0.4171857237815857,Abnormal,Abnormal,Monitor,D004A,0.4171857237815857,Abnormal,Sub-Optimal,Monitor,D04,RING-021,13.853,5.0
516,109.23945322,-0.4247447,8.11,0.3448274433612823,Suspect,Suspect,Priority Survey,D004A,0.3448274433612823,Suspect,Critical,Priority Survey,D04,RING-021,4.98,5.0
756,109.23935171,-0.42476774,6.41,0.4167150557041168,Abnormal,Abnormal,Monitor,D004A,0.4167150557041168,Abnormal,Sub-Optimal,Monitor,D04,RING-021,14.293,5.0
379,109.24017709,-0.42337304,9.41,0.4014129340648651,Abnormal,Abnormal,Monitor,D004A,0.4014129340648651,Abnormal,Sub-Optimal,Monitor,D04,RING-022,14.271,5.0
573,109.24026646,-0.42339657,7.6,0.3996444046497345,Abnormal,Abnormal,Monitor,D004A,0.3996444046497345,Abnormal,Sub-Optimal,Monitor,D04,RING-022,11.074,5.0
842,109.24031005,-0.42329802,5.96,0.3011597394943237,Suspect,Suspect,Priority Survey,D004A,0.3011597394943237,Suspect,Critical,Priority Survey,D04,RING-022,3.231,5.0
1225,109.24028267,-0.42321662,4.12,0.3521542549133301,Suspect,Suspect,Priority Survey,D004A,0.3521542549133301,Suspect,Critical,Priority Survey,D04,RING-022,8.939,5.0
1347,109.2403689,-0.42320308,3.44,0.4074974656105041,Abnormal,Abnormal,Monitor,D004A,0.4074974656105041,Abnormal,Sub-Optimal,Monitor,D04,RING-022,14.301,5.0
400,109.23977702,-0.42485781,9.17,0.4292640388011932,Abnormal,Abnormal,Monitor,D004A,0.4292640388011932,Abnormal,Sub-Optimal,Monitor,D04,RING-023,4.973,5.0
1106,109.23971999,-0.42480852,4.76,0.3768543004989624,Suspect,Suspect,Priority Survey,D004A,0.3768543004989624,Suspect,Critical,Priority Survey,D04,RING-023,13.314,5.0
676,109.23983854,-0.42490802,6.92,0.3160232305526733,Suspect,Suspect,Priority Survey,D004A,0.3160232305526733,Suspect,Critical,Priority Survey,D04,RING-023,3.975,5.0
998,109.23989242,-0.42499032,5.18,0.404273122549057,Abnormal,Abnormal,Monitor,D004A,0.404273122549057,Abnormal,Sub-Optimal,Monitor,D04,RING-023,14.511,5.0
451,109.24033574,-0.42286577,8.66,0.4140900671482086,Abnormal,Abnormal,Monitor,D004A,0.4140900671482086,Abnormal,Sub-Optimal,Monitor,D04,RING-024,10.596,5.0
673,109.24028321,-0.42279748,6.93,0.3884087204933166,Suspect,Suspect,Priority Survey,D004A,0.3884087204933166,Suspect,Critical,Priority Survey,D04,RING-024,19.794,5.0
889,109.24027469,-0.42272468,5.69,0.3773618936538696,Suspect,Suspect,Priority Survey,D004A,0.3773618936538696,Suspect,Critical,Priority Survey,D04,RING-024,26.356,5.0
665,109.240298,-0.42295031,6.97,0.4018059372901916,Abnormal,Abnormal,Monitor,D004A,0.4018059372901916,Abnormal,Sub-Optimal,Monitor,D04,RING-024,13.869,5.0
816,109.24037883,-0.42298514,6.06,0.4145733714103699,Abnormal,Abnormal,Monitor,D004A,0.4145733714103699,Abnormal,Sub-Optimal,Monitor,D04,RING-024,8.884,5.0
638,109.24046641,-0.42303173,7.16,0.3695575594902038,Suspect,Suspect,Priority Survey,D004A,0.3695575594902038,Suspect,Critical,Priority Survey,D04,RING-024,14.021,5.0
680,109.2405046,-0.42293317,6.91,0.413551777601242,Abnormal,Abnormal,Monitor,D004A,0.413551777601242,Abnormal,Sub-Optimal,Monitor,D04,RING-024,9.904,5.0
783,109.24047722,-0.4228563,6.22,0.3441143631935119,Suspect,Suspect,Priority Survey,D004A,0.3441143631935119,Suspect,Critical,Priority Survey,D04,RING-024,9.276,5.0
462,109.24049521,-0.42278351,8.55,0.420613169670105,Abnormal,Abnormal,Monitor,D004A,0.420613169670105,Abnormal,Sub-Optimal,Monitor,D04,RING-024,16.899,5.0
1400,109.24055448,-0.42283823,1.74,0.3218547403812408,Suspect,Suspect,Priority Survey,D004A,0.3218547403812408,Suspect,Critical,Priority Survey,D04,RING-024,17.441,5.0
922,109.24043091,-0.42310633,5.53,0.4236364364624023,Abnormal,Abnormal,Monitor,D004A,0.4236364364624023,Abnormal,Sub-Optimal,Monitor,D04,RING-024,21.22,5.0
891,109.24051085,-0.42310545,5.69,0.3895882368087768,Suspect,Suspect,Priority Survey,D004A,0.3895882368087768,Suspect,Critical,Priority Survey,D04,RING-024,23.492,5.0
470,109.23844429,-0.42745421,8.5,0.4167209565639496,Abnormal,Abnormal,Monitor,D004A,0.4167209565639496,Abnormal,Sub-Optimal,Monitor,D04,RING-025,9.25,5.0
850,109.23850896,-0.42748994,5.92,0.405432641506195,Abnormal,Abnormal,Monitor,D004A,0.405432641506195,Abnormal,Sub-Optimal,Monitor,D04,RING-025,1.135,5.0
1026,109.23860417,-0.42752749,5.09,0.4164080917835235,Abnormal,Abnormal,Monitor,D004A,0.4164080917835235,Abnormal,Sub-Optimal,Monitor,D04,RING-025,10.309,5.0
480,109.23903069,-0.42818954,8.44,0.4205294847488403,Abnormal,Abnormal,Monitor,D004A,0.4205294847488403,Abnormal,Sub-Optimal,Monitor,D04,RING-026,9.858,5.0
802,109.23896465,-0.42827181,6.13,0.410231739282608,Abnormal,Abnormal,Monitor,D004A,0.410231739282608,Abnormal,Sub-Optimal,Monitor,D04,RING-026,3.801,5.0
1063,109.23900101,-0.42835683,4.94,0.4006193876266479,Abnormal,Abnormal,Monitor,D004A,0.4006193876266479,Abnormal,Sub-Optimal,Monitor,D04,RING-026,9.3,5.0
492,109.24013061,-0.4243334,8.32,0.4016335010528564,Abnormal,Abnormal,Monitor,D004A,0.4016335010528564,Abnormal,Sub-Optimal,Monitor,D04,RING-027,11.586,5.0
888,109.24013781,-0.42424342,5.7,0.3763428032398224,Suspect,Suspect,Priority Survey,D004A,0.3763428032398224,Suspect,Critical,Priority Survey,D04,RING-027,2.717,5.0
754,109.24016434,-0.42414124,6.43,0.3749156892299652,Suspect,Suspect,Priority Survey,D004A,0.3749156892299652,Suspect,Critical,Priority Survey,D04,RING-027,10.134,5.0
611,109.24020654,-0.42421315,7.34,0.4120205342769623,Abnormal,Abnormal,Monitor,D004A,0.4120205342769623,Abnormal,Sub-Optimal,Monitor,D04,RING-027,5.636,5.0
503,109.2401691,-0.4229539,8.23,0.4115602970123291,Abnormal,Abnormal,Monitor,D004A,0.4115602970123291,Abnormal,Sub-Optimal,Monitor,D04,RING-028,13.055,5.0
529,109.24007701,-0.42300135,8.01,0.4041475057601928,Abnormal,Abnormal,Monitor,D004A,0.4041475057601928,Abnormal,Sub-Optimal,Monitor,D04,RING-028,1.77,5.0
554,109.23998135,-0.4229959,7.81,0.4146576225757599,Abnormal,Abnormal,Monitor,D004A,0.4146576225757599,Abnormal,Sub-Optimal,Monitor,D04,RING-028,8.896,5.0
1068,109.23998496,-0.42289734,4.91,0.4043750762939453,Abnormal,Abnormal,Monitor,D004A,0.4043750762939453,Abnormal,Sub-Optimal,Monitor,D04,RING-028,14.175,5.0
513,109.23998454,-0.42279696,8.12,0.36261847615242,Suspect,Suspect,Priority Survey,D004A,0.36261847615242,Suspect,Critical,Priority Survey,D04,RING-028,24.018,5.0
746,109.23990319,-0.42303432,6.46,0.401419848203659,Abnormal,Abnormal,Monitor,D004A,0.401419848203659,Abnormal,Sub-Optimal,Monitor,D04,RING-028,17.987,5.0
1153,109.23993461,-0.42311571,4.5,0.4049760699272156,Abnormal,Abnormal,Monitor,D004A,0.4049760699272156,Abnormal,Sub-Optimal,Monitor,D04,RING-028,19.021,5.0
551,109.24010619,-0.42307235,7.81,0.4234878420829773,Abnormal,Abnormal,Monitor,D004A,0.4234878420829773,Abnormal,Sub-Optimal,Monitor,D04,RING-028,9.431,5.0
671,109.24018164,-0.42306965,6.94,0.4123371243476867,Abnormal,Abnormal,Monitor,D004A,0.4123371243476867,Abnormal,Sub-Optimal,Monitor,D04,RING-028,15.46,5.0
991,109.24028899,-0.42306334,5.21,0.3240636587142944,Suspect,Suspect,Priority Survey,D004A,0.3240636587142944,Suspect,Critical,Priority Survey,D04,RING-028,26.308,5.0
509,109.23950121,-0.42302021,8.14,0.4028372764587402,Abnormal,Abnormal,Monitor,D004A,0.4028372764587402,Abnormal,Sub-Optimal,Monitor,D04,RING-029,18.341,5.0
682,109.23940015,-0.42305726,6.89,0.395912617444992,Abnormal,Abnormal,Monitor,D004A,0.395912617444992,Abnormal,Sub-Optimal,Monitor,D04,RING-029,26.948,5.0
522,109.23954881,-0.42308307,8.07,0.4009833037853241,Abnormal,Abnormal,Monitor,D004A,0.4009833037853241,Abnormal,Sub-Optimal,Monitor,D04,RING-029,10.292,5.0
790,109.23964628,-0.42304647,6.19,0.4031469225883484,Abnormal,Abnormal,Monitor,D004A,0.4031469225883484,Abnormal,Sub-Optimal,Monitor,D04,RING-029,7.944,5.0
789,109.23966153,-0.42312695,6.19,0.3420558273792267,Suspect,Suspect,Priority Survey,D004A,0.3420558273792267,Suspect,Critical,Priority Survey,D04,RING-029,3.162,5.0
1158,109.23971002,-0.42321197,4.46,0.3559669554233551,Suspect,Suspect,Priority Survey,D004A,0.3559669554233551,Suspect,Critical,Priority Survey,D04,RING-029,13.397,5.0
1125,109.23979849,-0.42323279,4.64,0.3690798282623291,Suspect,Suspect,Priority Survey,D004A,0.3690798282623291,Suspect,Critical,Priority Survey,D04,RING-029,22.247,5.0
848,109.23981154,-0.42316045,5.92,0.4297563731670379,Abnormal,Abnormal,Monitor,D004A,0.4297563731670379,Abnormal,Sub-Optimal,Monitor,D04,RING-029,20.247,5.0
534,109.23925012,-0.42312776,7.97,0.3765933513641357,Suspect,Suspect,Priority Survey,D004A,0.3765933513641357,Suspect,Critical,Priority Survey,D04,RING-030,12.925,5.0
1221,109.23916522,-0.423182,4.13,0.3949893712997436,Abnormal,Abnormal,Monitor,D004A,0.3949893712997436,Abnormal,Sub-Optimal,Monitor,D04,RING-030,4.39,5.0
1175,109.23908752,-0.42318334,4.38,0.4026135206222534,Abnormal,Abnormal,Monitor,D004A,0.4026135206222534,Abnormal,Sub-Optimal,Monitor,D04,RING-030,6.381,5.0
987,109.23900713,-0.42319146,5.23,0.3747117221355438,Suspect,Suspect,Priority Survey,D004A,0.3747117221355438,Suspect,Critical,Priority Survey,D04,RING-030,15.034,5.0
772,109.23917513,-0.4230866,6.29,0.4289892911911011,Abnormal,Abnormal,Monitor,D004A,0.4289892911911011,Abnormal,Sub-Optimal,Monitor,D04,RING-030,8.596,5.0
557,109.23921988,-0.42578052,7.79,0.4021271765232086,Abnormal,Abnormal,Monitor,D004A,0.4021271765232086,Abnormal,Sub-Optimal,Monitor,D04,RING-031,9.245,5.0
1104,109.23911792,-0.42579542,4.77,0.3923439979553222,Abnormal,Abnormal,Monitor,D004A,0.3923439979553222,Abnormal,Sub-Optimal,Monitor,D04,RING-031,4.701,5.0
1196,109.23908112,-0.42570091,4.27,0.419940322637558,Abnormal,Abnormal,Monitor,D004A,0.419940322637558,Abnormal,Sub-Optimal,Monitor,D04,RING-031,9.143,5.0
563,109.24002679,-0.42660453,7.72,0.3708653450012207,Suspect,Suspect,Priority Survey,D004A,0.3708653450012207,Suspect,Critical,Priority Survey,D04,RING-032,16.55,5.0
670,109.23992079,-0.42662349,6.94,0.4080740511417389,Abnormal,Abnormal,Monitor,D004A,0.4080740511417389,Abnormal,Sub-Optimal,Monitor,D04,RING-032,4.609,5.0
778,109.23983544,-0.42667321,6.26,0.3907839059829712,Abnormal,Abnormal,Monitor,D004A,0.3907839059829712,Abnormal,Sub-Optimal,Monitor,D04,RING-032,6.505,5.0
732,109.23974383,-0.42664787,6.54,0.4287192523479461,Abnormal,Abnormal,Monitor,D004A,0.4287192523479461,Abnormal,Sub-Optimal,Monitor,D04,RING-032,15.393,5.0
578,109.2398534,-0.42272594,7.57,0.3817176222801208,Suspect,Suspect,Priority Survey,D004A,0.3817176222801208,Suspect,Critical,Priority Survey,D04,RING-033,8.435,5.0
615,109.23983901,-0.42282677,7.31,0.369892418384552,Suspect,Suspect,Priority Survey,D004A,0.369892418384552,Suspect,Critical,Priority Survey,D04,RING-033,4.296,5.0
689,109.23976355,-0.42282856,6.84,0.3779388070106506,Suspect,Suspect,Priority Survey,D004A,0.3779388070106506,Suspect,Critical,Priority Survey,D04,RING-033,7.241,5.0
590,109.23936578,-0.42609978,7.51,0.3947930335998535,Abnormal,Abnormal,Monitor,D004A,0.3947930335998535,Abnormal,Sub-Optimal,Monitor,D04,RING-034,9.476,5.0
