Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,NDRE_Absolute,Classification_Abs,Health_Status_Abs,Action_Abs,Block_Name_Legacy,Ring_ID,Distance_to_Center_m,Ring_Radius_m
249,109.23364853,-0.42347315,8.9,0.2951093316078186,Suspect,Suspect,Priority Survey,D002A,0.2951093316078186,Suspect,Critical,Priority Survey,D02,RING-004,9.036,5.0
63,109.2351855,-0.4292271,11.27,0.4284220933914184,Abnormal,Abnormal,Monitor,D002A,0.4284220933914184,Abnormal,Sub-Optimal,Monitor,D02,RING-005,22.4,5.0
75,109.23526455,-0.42921988,11.01,0.416047602891922,Abnormal,Abnormal,Monitor,D002A,0.416047602891922,Abnormal,Sub-Optimal,Monitor,D02,RING-005,19.603,5.0
570,109.23532161,-0.42914529,6.37,0.4183596670627594,Abnormal,Abnormal,Monitor,D002A,0.4183596670627594,Abnormal,Sub-Optimal,Monitor,D02,RING-005,12.79,5.0
365,109.23532927,-0.4290404,7.84,0.4077573120594024,Abnormal,Abnormal,Monitor,D002A,0.4077573120594024,Abnormal,Sub-Optimal,Monitor,D02,RING-005,6.748,5.0
901,109.23530504,-0.42895358,4.85,0.3887721002101898,Suspect,Suspect,Priority Survey,D002A,0.3887721002101898,Suspect,Critical,Priority Survey,D02,RING-005,10.638,5.0
455,109.23522824,-0.42891332,7.19,0.3958747684955597,Abnormal,Abnormal,Monitor,D002A,0.3958747684955597,Abnormal,Sub-Optimal,Monitor,D02,RING-005,14.982,5.0
510,109.23530012,-0.42883828,6.82,0.3536725044250488,Suspect,Suspect,Priority Survey,D002A,0.3536725044250488,Suspect,Critical,Priority Survey,D02,RING-005,22.853,5.0
148,109.2352152,-0.42900284,10.04,0.3815760910511017,Suspect,Suspect,Priority Survey,D002A,0.3815760910511017,Suspect,Critical,Priority Survey,D02,RING-005,7.4,5.0
68,109.23544061,-0.43120034,11.15,0.4133227467536926,Abnormal,Abnormal,Monitor,D002A,0.4133227467536926,Abnormal,Sub-Optimal,Monitor,D02,RING-006,0.798,5.0
468,109.23551921,-0.43120126,7.09,0.3814566433429718,Suspect,Suspect,Priority Survey,D002A,0.3814566433429718,Suspect,Critical,Priority Survey,D02,RING-006,9.136,5.0
179,109.23535258,-0.43117997,9.7,0.4160160720348358,Abnormal,Abnormal,Monitor,D002A,0.4160160720348358,Abnormal,Sub-Optimal,Monitor,D02,RING-006,9.573,5.0
86,109.23405942,-0.42773746,10.8,0.3833982944488525,Suspect,Suspect,Priority Survey,D002A,0.3833982944488525,Suspect,Critical,Priority Survey,D02,RING-007,9.904,5.0
171,109.23414654,-0.42775511,9.8,0.3778867125511169,Suspect,Suspect,Priority Survey,D002A,0.3778867125511169,Suspect,Critical,Priority Survey,D02,RING-007,1.645,5.0
717,109.23423907,-0.42772846,5.52,0.4067721664905548,Abnormal,Abnormal,Monitor,D002A,0.4067721664905548,Abnormal,Sub-Optimal,Monitor,D02,RING-007,10.184,5.0
110,109.23450335,-0.43083298,10.47,0.4259404242038727,Abnormal,Abnormal,Monitor,D002A,0.4259404242038727,Abnormal,Sub-Optimal,Monitor,D02,RING-008,13.609,5.0
231,109.23451729,-0.43074526,9.15,0.4109079837799072,Abnormal,Abnormal,Monitor,D002A,0.4109079837799072,Abnormal,Sub-Optimal,Monitor,D02,RING-008,6.07,5.0
119,109.23457974,-0.43068333,10.37,0.4291989505290985,Abnormal,Abnormal,Monitor,D002A,0.4291989505290985,Abnormal,Sub-Optimal,Monitor,D02,RING-008,5.224,5.0
269,109.23467765,-0.43065623,8.7,0.356206864118576,Suspect,Suspect,Priority Survey,D002A,0.356206864118576,Suspect,Critical,Priority Survey,D02,RING-008,14.506,5.0
123,109.23379532,-0.42972188,10.34,0.3593254685401916,Suspect,Suspect,Priority Survey,D002A,0.3593254685401916,Suspect,Critical,Priority Survey,D02,RING-009,6.811,5.0
410,109.23382049,-0.42962151,7.55,0.3777022957801819,Suspect,Suspect,Priority Survey,D002A,0.3777022957801819,Suspect,Critical,Priority Survey,D02,RING-009,6.238,5.0
135,109.23389189,-0.42968392,10.17,0.4068567156791687,Abnormal,Abnormal,Monitor,D002A,0.4068567156791687,Abnormal,Sub-Optimal,Monitor,D02,RING-009,6.297,5.0
136,109.2349143,-0.43085794,10.16,0.4065788686275482,Abnormal,Abnormal,Monitor,D002A,0.4065788686275482,Abnormal,Sub-Optimal,Monitor,D02,RING-010,10.987,5.0
316,109.23481774,-0.43082853,8.26,0.3584092855453491,Suspect,Suspect,Priority Survey,D002A,0.3584092855453491,Suspect,Critical,Priority Survey,D02,RING-010,0.9,5.0
360,109.23472163,-0.43082353,7.88,0.3848946094512939,Suspect,Suspect,Priority Survey,D002A,0.3848946094512939,Suspect,Critical,Priority Survey,D02,RING-010,10.813,5.0
141,109.23469655,-0.43053234,10.12,0.413089394569397,Abnormal,Abnormal,Monitor,D002A,0.413089394569397,Abnormal,Sub-Optimal,Monitor,D02,RING-011,9.073,5.0
977,109.23479626,-0.43050569,4.66,0.4083994925022125,Abnormal,Abnormal,Monitor,D002A,0.4083994925022125,Abnormal,Sub-Optimal,Monitor,D02,RING-011,3.889,5.0
417,109.23484116,-0.430569,7.47,0.3320180475711822,Suspect,Suspect,Priority Survey,D002A,0.3320180475711822,Suspect,Critical,Priority Survey,D02,RING-011,7.938,5.0
153,109.23374116,-0.43085043,9.97,0.4234110116958618,Abnormal,Abnormal,Monitor,D002A,0.4234110116958618,Abnormal,Sub-Optimal,Monitor,D02,RING-012,10.185,5.0
314,109.23374024,-0.43094538,8.28,0.4284603893756866,Abnormal,Abnormal,Monitor,D002A,0.4284603893756866,Abnormal,Sub-Optimal,Monitor,D02,RING-012,2.086,5.0
324,109.23368498,-0.43102585,8.18,0.3930836617946625,Abnormal,Abnormal,Monitor,D002A,0.3930836617946625,Abnormal,Sub-Optimal,Monitor,D02,RING-012,10.296,5.0
190,109.23427353,-0.42235829,9.56,0.4208056330680847,Abnormal,Abnormal,Monitor,D002A,0.4208056330680847,Abnormal,Sub-Optimal,Monitor,D02,RING-013,2.393,5.0
376,109.23428882,-0.42225927,7.75,0.4170451164245605,Abnormal,Abnormal,Monitor,D002A,0.4170451164245605,Abnormal,Sub-Optimal,Monitor,D02,RING-013,10.545,5.0
966,109.2342012,-0.422427,4.67,0.3923996984958648,Abnormal,Abnormal,Monitor,D002A,0.3923996984958648,Abnormal,Sub-Optimal,Monitor,D02,RING-013,10.542,5.0
197,109.2337287,-0.42837989,9.49,0.4003285765647888,Abnormal,Abnormal,Monitor,D002A,0.4003285765647888,Abnormal,Sub-Optimal,Monitor,D02,RING-014,5.125,5.0
267,109.23381404,-0.42837086,8.73,0.4025310277938843,Abnormal,Abnormal,Monitor,D002A,0.4025310277938843,Abnormal,Sub-Optimal,Monitor,D02,RING-014,5.068,5.0
506,109.2338823,-0.42839936,6.85,0.428149938583374,Abnormal,Abnormal,Monitor,D002A,0.428149938583374,Abnormal,Sub-Optimal,Monitor,D02,RING-014,12.164,5.0
425,109.23382929,-0.42845723,7.42,0.4161954820156097,Abnormal,Abnormal,Monitor,D002A,0.4161954820156097,Abnormal,Sub-Optimal,Monitor,D02,RING-014,9.584,5.0
282,109.233695,-0.42845177,8.63,0.4267867803573608,Abnormal,Abnormal,Monitor,D002A,0.4267867803573608,Abnormal,Sub-Optimal,Monitor,D02,RING-014,10.982,5.0
430,109.23369055,-0.42828899,7.39,0.3609992861747741,Suspect,Suspect,Priority Survey,D002A,0.3609992861747741,Suspect,Critical,Priority Survey,D02,RING-014,14.591,5.0
216,109.23473726,-0.42731576,9.33,0.3997211456298828,Abnormal,Abnormal,Monitor,D002A,0.3997211456298828,Abnormal,Sub-Optimal,Monitor,D02,RING-015,11.546,5.0
248,109.23464787,-0.42735643,8.91,0.412441074848175,Abnormal,Abnormal,Monitor,D002A,0.412441074848175,Abnormal,Sub-Optimal,Monitor,D02,RING-015,7.004,5.0
332,109.23457692,-0.42729266,8.1,0.4291578531265259,Abnormal,Abnormal,Monitor,D002A,0.4291578531265259,Abnormal,Sub-Optimal,Monitor,D02,RING-015,6.552,5.0
294,109.23458098,-0.42721218,8.48,0.4165600836277008,Abnormal,Abnormal,Monitor,D002A,0.4165600836277008,Abnormal,Sub-Optimal,Monitor,D02,RING-015,10.932,5.0
217,109.23550267,-0.42694653,9.32,0.3948634266853332,Abnormal,Abnormal,Monitor,D002A,0.3948634266853332,Abnormal,Sub-Optimal,Monitor,D02,RING-016,4.558,5.0
933,109.23548154,-0.42704012,4.78,0.4152128100395202,Abnormal,Abnormal,Monitor,D002A,0.4152128100395202,Abnormal,Sub-Optimal,Monitor,D02,RING-016,8.271,5.0
476,109.23559429,-0.42695424,7.03,0.4276424646377563,Abnormal,Abnormal,Monitor,D002A,0.4276424646377563,Abnormal,Sub-Optimal,Monitor,D02,RING-016,8.112,5.0
235,109.23564446,-0.42948312,9.12,0.4207773208618164,Abnormal,Abnormal,Monitor,D002A,0.4207773208618164,Abnormal,Sub-Optimal,Monitor,D02,RING-017,5.966,5.0
545,109.23562921,-0.42938998,6.6,0.3952457308769226,Abnormal,Abnormal,Monitor,D002A,0.3952457308769226,Abnormal,Sub-Optimal,Monitor,D02,RING-017,12.812,5.0
783,109.23555869,-0.42943924,5.25,0.4233205318450928,Abnormal,Abnormal,Monitor,D002A,0.4233205318450928,Abnormal,Sub-Optimal,Monitor,D02,RING-017,7.78,5.0
1137,109.23560986,-0.42957581,4.22,0.4237695932388305,Abnormal,Abnormal,Monitor,D002A,0.4237695932388305,Abnormal,Sub-Optimal,Monitor,D02,RING-017,8.551,5.0
333,109.23552586,-0.42961286,8.1,0.394365131855011,Abnormal,Abnormal,Monitor,D002A,0.394365131855011,Abnormal,Sub-Optimal,Monitor,D02,RING-017,14.559,5.0
256,109.23511559,-0.43051254,8.82,0.420560359954834,Abnormal,Abnormal,Monitor,D002A,0.420560359954834,Abnormal,Sub-Optimal,Monitor,D02,RING-018,15.67,5.0
328,109.235028,-0.43056136,8.14,0.4249865412712097,Abnormal,Abnormal,Monitor,D002A,0.4249865412712097,Abnormal,Sub-Optimal,Monitor,D02,RING-018,5.539,5.0
760,109.23497498,-0.43064092,5.35,0.3996607661247253,Abnormal,Abnormal,Monitor,D002A,0.3996607661247253,Abnormal,Sub-Optimal,Monitor,D02,RING-018,5.462,5.0
521,109.23493095,-0.43072094,6.75,0.4185627102851867,Abnormal,Abnormal,Monitor,D002A,0.4185627102851867,Abnormal,Sub-Optimal,Monitor,D02,RING-018,15.344,5.0
260,109.23412261,-0.42437213,8.81,0.4270431399345398,Abnormal,Abnormal,Monitor,D002A,0.4270431399345398,Abnormal,Sub-Optimal,Monitor,D02,RING-019,7.959,5.0
503,109.23403774,-0.42431514,6.88,0.3640491366386413,Suspect,Suspect,Priority Survey,D002A,0.3640491366386413,Suspect,Critical,Priority Survey,D02,RING-019,4.508,5.0
1349,109.23406022,-0.42421567,3.69,0.3830466866493225,Suspect,Suspect,Priority Survey,D002A,0.3830466866493225,Suspect,Critical,Priority Survey,D02,RING-019,11.235,5.0
959,109.23413659,-0.4241447,4.71,0.3779374957084656,Suspect,Suspect,Priority Survey,D002A,0.3779374957084656,Suspect,Critical,Priority Survey,D02,RING-019,19.985,5.0
500,109.2340211,-0.42438929,6.9,0.4072757661342621,Abnormal,Abnormal,Monitor,D002A,0.4072757661342621,Abnormal,Sub-Optimal,Monitor,D02,RING-019,10.328,5.0
888,109.23409115,-0.42445712,4.89,0.380964994430542,Suspect,Suspect,Priority Survey,D002A,0.380964994430542,Suspect,Critical,Priority Survey,D02,RING-019,15.701,5.0
261,109.23545886,-0.42405683,8.8,0.4270046949386596,Abnormal,Abnormal,Monitor,D002A,0.4270046949386596,Abnormal,Sub-Optimal,Monitor,D02,RING-020,0.65,5.0
790,109.2354957,-0.42398857,5.23,0.4002402424812317,Abnormal,Abnormal,Monitor,D002A,0.4002402424812317,Abnormal,Sub-Optimal,Monitor,D02,RING-020,9.144,5.0
1326,109.23540674,-0.42413369,3.74,0.3853692412376404,Suspect,Suspect,Priority Survey,D002A,0.3853692412376404,Suspect,Critical,Priority Survey,D02,RING-020,9.711,5.0
265,109.23458421,-0.42685227,8.76,0.3705752789974212,Suspect,Suspect,Priority Survey,D002A,0.3705752789974212,Suspect,Critical,Priority Survey,D02,RING-021,7.993,5.0
414,109.23455095,-0.4269549,7.51,0.4095046818256378,Abnormal,Abnormal,Monitor,D002A,0.4095046818256378,Abnormal,Sub-Optimal,Monitor,D02,RING-021,11.21,5.0
513,109.23463494,-0.42694814,6.79,0.4255265891551971,Abnormal,Abnormal,Monitor,D002A,0.4255265891551971,Abnormal,Sub-Optimal,Monitor,D02,RING-021,5.142,5.0
452,109.23471713,-0.42692284,7.21,0.4256211221218109,Abnormal,Abnormal,Monitor,D002A,0.4256211221218109,Abnormal,Sub-Optimal,Monitor,D02,RING-021,9.259,5.0
543,109.23469605,-0.42683014,6.61,0.3624686002731323,Suspect,Suspect,Priority Survey,D002A,0.3624686002731323,Suspect,Critical,Priority Survey,D02,RING-021,10.306,5.0
302,109.23384377,-0.42801593,8.4,0.4284091293811798,Abnormal,Abnormal,Monitor,D002A,0.4284091293811798,Abnormal,Sub-Optimal,Monitor,D02,RING-022,2.433,5.0
1261,109.23390083,-0.42792461,3.92,0.4042961299419403,Abnormal,Abnormal,Monitor,D002A,0.4042961299419403,Abnormal,Sub-Optimal,Monitor,D02,RING-022,11.099,5.0
749,109.23385183,-0.42811495,5.41,0.4185883104801178,Abnormal,Abnormal,Monitor,D002A,0.4185883104801178,Abnormal,Sub-Optimal,Monitor,D02,RING-022,10.77,5.0
326,109.23509129,-0.42878714,8.15,0.4258061647415161,Abnormal,Abnormal,Monitor,D002A,0.4258061647415161,Abnormal,Sub-Optimal,Monitor,D02,RING-023,1.564,5.0
404,109.23505133,-0.42871976,7.59,0.4020671248435974,Abnormal,Abnormal,Monitor,D002A,0.4020671248435974,Abnormal,Sub-Optimal,Monitor,D02,RING-023,9.029,5.0
1289,109.23509845,-0.42888118,3.83,0.4164295196533203,Abnormal,Abnormal,Monitor,D002A,0.4164295196533203,Abnormal,Sub-Optimal,Monitor,D02,RING-023,9.626,5.0
331,109.235249,-0.42454465,8.11,0.413532018661499,Abnormal,Abnormal,Monitor,D002A,0.413532018661499,Abnormal,Sub-Optimal,Monitor,D02,RING-024,3.883,5.0
478,109.23532086,-0.4245813,7.03,0.3821728527545929,Suspect,Suspect,Priority Survey,D002A,0.3821728527545929,Suspect,Critical,Priority Survey,D02,RING-024,5.339,5.0
469,109.23540979,-0.42454243,7.08,0.3639994263648987,Suspect,Suspect,Priority Survey,D002A,0.3639994263648987,Suspect,Critical,Priority Survey,D02,RING-024,14.121,5.0
1158,109.23515334,-0.42453695,4.16,0.4114890992641449,Abnormal,Abnormal,Monitor,D002A,0.4114890992641449,Abnormal,Sub-Optimal,Monitor,D02,RING-024,14.548,5.0
338,109.23472091,-0.42610987,8.08,0.4058150351047516,Abnormal,Abnormal,Monitor,D002A,0.4058150351047516,Abnormal,Sub-Optimal,Monitor,D02,RING-025,6.841,5.0
378,109.23468362,-0.42617226,7.74,0.4194293916225433,Abnormal,Abnormal,Monitor,D002A,0.4194293916225433,Abnormal,Sub-Optimal,Monitor,D02,RING-025,3.767,5.0
440,109.23474783,-0.42623286,7.3,0.4177049994468689,Abnormal,Abnormal,Monitor,D002A,0.4177049994468689,Abnormal,Sub-Optimal,Monitor,D02,RING-025,7.563,5.0
340,109.2345193,-0.42787683,8.07,0.3528881669044494,Suspect,Suspect,Priority Survey,D002A,0.3528881669044494,Suspect,Critical,Priority Survey,D02,RING-026,6.162,5.0
801,109.23444698,-0.42789716,5.19,0.3912723362445831,Abnormal,Abnormal,Monitor,D002A,0.3912723362445831,Abnormal,Sub-Optimal,Monitor,D02,RING-026,4.619,5.0
705,109.23448155,-0.42798172,5.59,0.4286943078041076,Abnormal,Abnormal,Monitor,D002A,0.4286943078041076,Abnormal,Sub-Optimal,Monitor,D02,RING-026,6.982,5.0
350,109.23551432,-0.42506876,8.0,0.4212453961372375,Abnormal,Abnormal,Monitor,D002A,0.4212453961372375,Abnormal,Sub-Optimal,Monitor,D02,RING-027,7.1,5.0
842,109.23548915,-0.425142,5.04,0.4282605051994324,Abnormal,Abnormal,Monitor,D002A,0.4282605051994324,Abnormal,Sub-Optimal,Monitor,D02,RING-027,4.047,5.0
511,109.23556909,-0.42518588,6.81,0.3835096657276153,Suspect,Suspect,Priority Survey,D002A,0.3835096657276153,Suspect,Critical,Priority Survey,D02,RING-027,7.757,5.0
361,109.23493177,-0.42515408,7.87,0.398790031671524,Abnormal,Abnormal,Monitor,D002A,0.398790031671524,Abnormal,Sub-Optimal,Monitor,D02,RING-028,8.419,5.0
750,109.23498836,-0.42519976,5.4,0.3652916848659515,Suspect,Suspect,Priority Survey,D002A,0.3652916848659515,Suspect,Critical,Priority Survey,D02,RING-028,6.779,5.0
1412,109.23492726,-0.4252436,3.44,0.3870120644569397,Suspect,Suspect,Priority Survey,D002A,0.3870120644569397,Suspect,Critical,Priority Survey,D02,RING-028,1.745,5.0
990,109.23489446,-0.42532317,4.62,0.3895938694477081,Suspect,Suspect,Priority Survey,D002A,0.3895938694477081,Suspect,Critical,Priority Survey,D02,RING-028,11.25,5.0
363,109.23522863,-0.42724263,7.85,0.4227146506309509,Abnormal,Abnormal,Monitor,D002A,0.4227146506309509,Abnormal,Sub-Optimal,Monitor,D02,RING-029,8.905,5.0
941,109.23526817,-0.42717843,4.75,0.4207827448844909,Abnormal,Abnormal,Monitor,D002A,0.4207827448844909,Abnormal,Sub-Optimal,Monitor,D02,RING-029,11.224,5.0
1546,109.23518508,-0.42715219,2.39,0.4020836353302002,Abnormal,Abnormal,Monitor,D002A,0.4020836353302002,Abnormal,Sub-Optimal,Monitor,D02,RING-029,4.599,5.0
838,109.23511365,-0.42721321,5.07,0.4089052677154541,Abnormal,Abnormal,Monitor,D002A,0.4089052677154541,Abnormal,Sub-Optimal,Monitor,D02,RING-029,6.569,5.0
934,109.2350445,-0.42716391,4.78,0.4295355975627899,Abnormal,Abnormal,Monitor,D002A,0.4295355975627899,Abnormal,Sub-Optimal,Monitor,D02,RING-029,14.049,5.0
383,109.23441443,-0.42686173,7.71,0.3902012705802917,Abnormal,Abnormal,Monitor,D002A,0.3902012705802917,Abnormal,Sub-Optimal,Monitor,D02,RING-030,6.479,5.0
1051,109.23447059,-0.42678804,4.44,0.320021778345108,Suspect,Suspect,Priority Survey,D002A,0.320021778345108,Suspect,Critical,Priority Survey,D02,RING-030,8.367,5.0
640,109.23437987,-0.4267514,5.96,0.4115670025348663,Abnormal,Abnormal,Monitor,D002A,0.4115670025348663,Abnormal,Sub-Optimal,Monitor,D02,RING-030,6.31,5.0
743,109.23432506,-0.42682147,5.43,0.4208240509033203,Abnormal,Abnormal,Monitor,D002A,0.4208240509033203,Abnormal,Sub-Optimal,Monitor,D02,RING-030,8.25,5.0
400,109.23471679,-0.42448304,7.61,0.3795762956142425,Suspect,Suspect,Priority Survey,D002A,0.3795762956142425,Suspect,Critical,Priority Survey,D02,RING-031,4.978,5.0
1336,109.23476663,-0.42455992,3.72,0.3808819055557251,Suspect,Suspect,Priority Survey,D002A,0.3808819055557251,Suspect,Critical,Priority Survey,D02,RING-031,15.064,5.0
1300,109.234856,-0.42457124,3.81,0.420540988445282,Abnormal,Abnormal,Monitor,D002A,0.420540988445282,Abnormal,Sub-Optimal,Monitor,D02,RING-031,22.534,5.0
847,109.2346701,-0.42439486,5.02,0.4130917489528656,Abnormal,Abnormal,Monitor,D002A,0.4130917489528656,Abnormal,Sub-Optimal,Monitor,D02,RING-031,6.119,5.0
1146,109.23464362,-0.42432341,4.18,0.3786724209785461,Suspect,Suspect,Priority Survey,D002A,0.3786724209785461,Suspect,Critical,Priority Survey,D02,RING-031,14.464,5.0
939,109.23454706,-0.42431525,4.76,0.4099317789077759,Abnormal,Abnormal,Monitor,D002A,0.4099317789077759,Abnormal,Sub-Optimal,Monitor,D02,RING-031,22.002,5.0
433,109.23542048,-0.42297347,7.37,0.4165286123752594,Abnormal,Abnormal,Monitor,D002A,0.4165286123752594,Abnormal,Sub-Optimal,Monitor,D02,RING-032,19.528,5.0
1130,109.23532662,-0.42294045,4.24,0.4295247495174408,Abnormal,Abnormal,Monitor,D002A,0.4295247495174408,Abnormal,Sub-Optimal,Monitor,D02,RING-032,9.305,5.0
1468,109.23532215,-0.42284685,3.23,0.3906154036521911,Abnormal,Abnormal,Monitor,D002A,0.3906154036521911,Abnormal,Sub-Optimal,Monitor,D02,RING-032,5.957,5.0
830,109.23525344,-0.42280433,5.09,0.4036299884319305,Abnormal,Abnormal,Monitor,D002A,0.4036299884319305,Abnormal,Sub-Optimal,Monitor,D02,RING-032,8.056,5.0
1429,109.23519908,-0.42285451,3.39,0.3956400752067566,Abnormal,Abnormal,Monitor,D002A,0.3956400752067566,Abnormal,Sub-Optimal,Monitor,D02,RING-032,8.791,5.0
546,109.23513262,-0.42282239,6.6,0.3516240119934082,Suspect,Suspect,Priority Survey,D002A,0.3516240119934082,Suspect,Critical,Priority Survey,D02,RING-032,16.909,5.0
435,109.23458971,-0.4283308,7.33,0.4221723079681396,Abnormal,Abnormal,Monitor,D002A,0.4221723079681396,Abnormal,Sub-Optimal,Monitor,D02,RING-033,12.418,5.0
604,109.23469346,-0.42831952,6.17,0.4230036437511444,Abnormal,Abnormal,Monitor,D002A,0.4230036437511444,Abnormal,Sub-Optimal,Monitor,D02,RING-033,5.656,5.0
482,109.23476892,-0.42830959,6.99,0.4160774052143097,Abnormal,Abnormal,Monitor,D002A,0.4160774052143097,Abnormal,Sub-Optimal,Monitor,D02,RING-033,10.531,5.0
1510,109.23472178,-0.42821327,2.99,0.3956224322319031,Abnormal,Abnormal,Monitor,D002A,0.3956224322319031,Abnormal,Sub-Optimal,Monitor,D02,RING-033,7.551,5.0
722,109.23464184,-0.42817392,5.5,0.3583112359046936,Suspect,Suspect,Priority Survey,D002A,0.3583112359046936,Suspect,Critical,Priority Survey,D02,RING-033,11.514,5.0
445,109.23446642,-0.42733921,7.25,0.4234488308429718,Abnormal,Abnormal,Monitor,D002A,0.4234488308429718,Abnormal,Sub-Optimal,Monitor,D02,RING-034,7.897,5.0
935,109.23436851,-0.42734687,4.77,0.3891952931880951,Suspect,Suspect,Priority Survey,D002A,0.3891952931880951,Suspect,Critical,Priority Survey,D02,RING-034,10.404,5.0
458,109.23442422,-0.42724696,7.17,0.4093815684318542,Abnormal,Abnormal,Monitor,D002A,0.4093815684318542,Abnormal,Sub-Optimal,Monitor,D02,RING-034,3.428,5.0
1066,109.23446601,-0.42717553,4.42,0.3826504349708557,Suspect,Suspect,Priority Survey,D002A,0.3826504349708557,Suspect,Critical,Priority Survey,D02,RING-034,11.879,5.0
467,109.23517738,-0.42348073,7.1,0.4042732417583465,Abnormal,Abnormal,Monitor,D002A,0.4042732417583465,Abnormal,Sub-Optimal,Monitor,D02,RING-035,8.538,5.0
554,109.23520835,-0.42357162,6.54,0.4032576382160187,Abnormal,Abnormal,Monitor,D002A,0.4032576382160187,Abnormal,Sub-Optimal,Monitor,D02,RING-035,3.674,5.0
904,109.2352856,-0.42357435,4.84,0.3991864919662475,Abnormal,Abnormal,Monitor,D002A,0.3991864919662475,Abnormal,Sub-Optimal,Monitor,D02,RING-035,7.744,5.0
480,109.23582615,-0.42249971,7.01,0.4145631492137909,Abnormal,Abnormal,Monitor,D002A,0.4145631492137909,Abnormal,Sub-Optimal,Monitor,D02,RING-036,8.576,5.0
881,109.23585577,-0.42260236,4.91,0.4096082746982574,Abnormal,Abnormal,Monitor,D002A,0.4096082746982574,Abnormal,Sub-Optimal,Monitor,D02,RING-036,5.593,5.0
1240,109.23575651,-0.4226263,3.97,0.4181656539440155,Abnormal,Abnormal,Monitor,D002A,0.4181656539440155,Abnormal,Sub-Optimal,Monitor,D02,RING-036,8.369,5.0
